accountid1,New_subfoundtypeId,New_name,New_Description
9e2e0f17-56b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
a596bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
c796bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
d896bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
db96bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2e02b760-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4402b760-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4896bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8896bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8c96bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8d96bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9396bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9796bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f5c8bd54-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
0cc9bd54-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
3496bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
3e96bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4696bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4796bb5a-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1cbec44e-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
47bec44e-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
5ebec44e-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
79bec44e-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
a4c8bd54-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f1c8bd54-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
ddb3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f7b3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
feb3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
18b4cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1cb4cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
c7bdc44e-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6fb3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
72b3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
7fb3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
80b3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8ab3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
b2b3cb48-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
d4dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
dfdbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4e47d042-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9f47d042-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
c947d042-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
cc47d042-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9fdbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
a2dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
a4dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
aadbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
b6dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
d2dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
89dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8adbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8cdbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
90dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
92dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
95dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
68dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6cdbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6edbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
70dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
84dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
86dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
11d1db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1ed1db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
56d1db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1ddbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
40dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
51dbd43c-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
bfd0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
e1d0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f3d0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f7d0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fdd0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
04d1db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
7d28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
8528e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9b28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
9e28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
ac28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
b0d0db36-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
5328e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6028e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6328e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6428e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6828e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
6c28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2d28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
3728e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
3828e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4528e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4e28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
5228e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1f28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2528e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2828e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2928e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2b28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
2c28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
0328e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
0a28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1028e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1228e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1528e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
1e28e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f927e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fa27e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fd27e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fe27e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
ff27e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
0028e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
3668ba7d-4c2f-de11-8d16-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fc5ccde7-eb1a-de11-8f3e-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
7ec26d22-a176-de11-91ea-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
4a1ce1c0-9f20-df11-aab6-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
e9764978-4054-df11-b5ae-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
f227e530-53b6-dd11-b898-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
53973bb1-ec86-e511-8897-00155d33171d,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
ca52fa31-97d4-e511-905d-00155d33171d,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
c4739860-041c-e611-b339-00155d33171d,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
fe8d6e11-4fc1-e311-8703-00155d331818,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
e2cb1a06-d10d-e511-b56b-00155d331923,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
dc302c55-3aa5-df11-8416-00188b804fcd,ae337e3d-3796-dd11-8a1a-00188b804fcf,Operates own activities,"An organisation that primarily operates its own programmes, activities or research, though some grantmaking/support to external activities/projects may occur."
72dbd43c-53b6-dd11-b898-00188b804fcd,ece25e5f-ea96-dd11-8a1a-00188b804fcf,Limited-duration,"A foundation with a restricted lifespan, for example 10 years, by which time all endowment and income must be expended and the foundation ceases to exist."
c7e20de0-e0da-e111-875f-00155d000f01,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
876af96b-e7ab-e211-8907-00155d001608,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
a2c4dd4b-d99d-e111-900b-00155d001800,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
bb991307-623b-e511-b179-00155d33171d,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
76f68dec-84de-de11-81d4-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
6824e278-948d-de11-95cc-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
7102b760-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
8528e530-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
ac28e530-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
b0d0db36-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
